_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,OD600
5bee125189f10442ca0f7eb3,sample.ginkgo.30825053.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.15
5bee125189f10442ca0f7eb3,sample.ginkgo.30828466.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,17f41c07030fe7771ef7025299ae7a46da874601,"EcN_NOTgate_AmtR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.94
5bee125189f10442ca0f7eb3,sample.ginkgo.30828467.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,e09e95ae00bb702f55596d5dfc12d4fa1bba961e,"EcN_NOTgate_QacR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828468.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,29792a47c46575bfca06a3d795a6ef85e1cb4351,"EcN_NOTgate_LitR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.88
5bee125189f10442ca0f7eb3,sample.ginkgo.30828469.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,78301cbbbf849fb91e87973849ae0ca66751b513,"EcN_NOTgate_AmeR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.99
5bee125189f10442ca0f7eb3,sample.ginkgo.30828470.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,1ae20b060a8b5e9b5307200264a9231438edba19,"EcN_NOTgate_IcaR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.91
5bee125189f10442ca0f7eb3,sample.ginkgo.30828471.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,99615435d4bc6943c565fbf22ccaae917e7f4d9d,"EcN_NOTgate_BetI | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.91
5bee125189f10442ca0f7eb3,sample.ginkgo.30828472.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,bc587a21672c6faeb5ad92e8d9b95485e2785494,"EcN_NOTgate_PhlF | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.88
5bee125189f10442ca0f7eb3,sample.ginkgo.30828473.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,e23ea01c3b0d79422c3a76e32e52464952541cd3,"Escherichia_coli_Nissle_WT | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828474.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,568cc45062cada34bf04542f8421a8aede73ed6b,"EcN_SensorArrayOnly | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.87
5bee125189f10442ca0f7eb3,sample.ginkgo.30828475.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,34d4a5808fc83c389254efaf30256971d40e211c,"EcN_NOTgate_PsrA | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.86
5bee125189f10442ca0f7eb3,sample.ginkgo.30828476.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,cec651135b35a9c82119889262f99e0608fbf84f,"EcN_NOTgate_HlyIIR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828477.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,12ade87bd4b09dae7c6a5fd6766b5ca060d31f55,"EcN_NOTgate_BM3R1 | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.86
5bee125189f10442ca0f7eb3,sample.ginkgo.30828478.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,17f41c07030fe7771ef7025299ae7a46da874601,"EcN_NOTgate_AmtR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.97
5bee125189f10442ca0f7eb3,sample.ginkgo.30828479.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,e09e95ae00bb702f55596d5dfc12d4fa1bba961e,"EcN_NOTgate_QacR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.92
5bee125189f10442ca0f7eb3,sample.ginkgo.30828480.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,29792a47c46575bfca06a3d795a6ef85e1cb4351,"EcN_NOTgate_LitR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.94
5bee125189f10442ca0f7eb3,sample.ginkgo.30828481.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,78301cbbbf849fb91e87973849ae0ca66751b513,"EcN_NOTgate_AmeR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.96
5bee125189f10442ca0f7eb3,sample.ginkgo.30828482.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,1ae20b060a8b5e9b5307200264a9231438edba19,"EcN_NOTgate_IcaR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.92
5bee125189f10442ca0f7eb3,sample.ginkgo.30828483.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,99615435d4bc6943c565fbf22ccaae917e7f4d9d,"EcN_NOTgate_BetI | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.81
5bee125189f10442ca0f7eb3,sample.ginkgo.30828484.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,3,bc587a21672c6faeb5ad92e8d9b95485e2785494,"EcN_NOTgate_PhlF | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.87
5bee125189f10442ca0f7eb3,sample.ginkgo.30828485.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,e23ea01c3b0d79422c3a76e32e52464952541cd3,"Escherichia_coli_Nissle_WT | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,1.19
5bee125189f10442ca0f7eb3,sample.ginkgo.30828486.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,568cc45062cada34bf04542f8421a8aede73ed6b,"EcN_SensorArrayOnly | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.99
5bee125189f10442ca0f7eb3,sample.ginkgo.30828487.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,34d4a5808fc83c389254efaf30256971d40e211c,"EcN_NOTgate_PsrA | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.88
5bee125189f10442ca0f7eb3,sample.ginkgo.30828488.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,cec651135b35a9c82119889262f99e0608fbf84f,"EcN_NOTgate_HlyIIR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828489.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,12ade87bd4b09dae7c6a5fd6766b5ca060d31f55,"EcN_NOTgate_BM3R1 | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.91
5bee125189f10442ca0f7eb3,sample.ginkgo.30828490.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,17f41c07030fe7771ef7025299ae7a46da874601,"EcN_NOTgate_AmtR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.97
5bee125189f10442ca0f7eb3,sample.ginkgo.30828491.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,e09e95ae00bb702f55596d5dfc12d4fa1bba961e,"EcN_NOTgate_QacR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.95
5bee125189f10442ca0f7eb3,sample.ginkgo.30828492.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,29792a47c46575bfca06a3d795a6ef85e1cb4351,"EcN_NOTgate_LitR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828493.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,78301cbbbf849fb91e87973849ae0ca66751b513,"EcN_NOTgate_AmeR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.89
5bee125189f10442ca0f7eb3,sample.ginkgo.30828494.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,1ae20b060a8b5e9b5307200264a9231438edba19,"EcN_NOTgate_IcaR | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828495.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,99615435d4bc6943c565fbf22ccaae917e7f4d9d,"EcN_NOTgate_BetI | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.83
5bee125189f10442ca0f7eb3,sample.ginkgo.30828496.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,bc587a21672c6faeb5ad92e8d9b95485e2785494,"EcN_NOTgate_PhlF | 37.0 | [24.5] | {""Dextrose (D-Glucose)"": [0.208], ""IPTG"": [0.001], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,IPTG,0.001,M,"['Dextrose (D-Glucose)|0.208|%', 'IPTG|0.001|M', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,24.5,hour,0.9
5bee125189f10442ca0f7eb3,sample.ginkgo.30828501.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,689f3e0308b60cc726f0f54553e1e2e1f1df28fe,"Escherichia_coli_Nissle_WT | 37.0 | [36.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,36.0,hour,0.92
5bee125189f10442ca0f7eb3,sample.ginkgo.30828502.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,9f37850de5e11b5f1fcfd15dd569bbc9ff151b9c,"EcN_SensorArrayOnly | 37.0 | [36.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,36.0,hour,0.92
