_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL
5ffdd95b9a1c893de0befcd0,sample.transcriptic.aq1f7egt4srhure.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,70d166f1442f73b684b82672a707918cfe2a2d3e,"beads_spherotech_rainbow | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4srhure,24948,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,16-Dec-2020,415800.0
600a17a585b17a417b53e8df,sample.transcriptic.aq1f7eh9w2rrxf7.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,2,57ce971dfed95547b2d00f7ceeba6d44c67d7845,"nor__p(srfAC) TSS+48__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAC) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w2rrxf7,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,19000,g2,200,17-Dec-2020,1578947.36842
600a1a0a4d0acd37d9d1beca,sample.transcriptic.aq1f7eh9w42guz8.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,1,0fcc9a4185b82cace40927260c8913483c2b84f9,"nor__p(yfkS) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yfkS) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w42guz8,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,19000,b10,200,17-Dec-2020,1578947.36842
600a1809f30d8cc1c52b7112,sample.transcriptic.aq1f7eh9w44s99d.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,1,21e79414ecab7e901c1a71dc5c5543e5921bfadf,"nor__p(ynfCn) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ynfCn) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w44s99d,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,29000,f10,200,17-Dec-2020,1034482.75862
600a17dfe8315c3fc6871ce8,sample.transcriptic.aq1f7eh9w2rrxf4.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,2,21e79414ecab7e901c1a71dc5c5543e5921bfadf,"nor__p(ynfCn) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ynfCn) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w2rrxf4,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,19000,f2,200,17-Dec-2020,1578947.36842
600a1ab2579e674f8550bb4a,sample.transcriptic.aq1f7eh9w3y8fr9.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,4,605fd39f67a2f6b5737290faa9bd77814ebb8d0e,"or__p(pbuG) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(pbuG) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w3y8fr9,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,17000,h9,200,17-Dec-2020,1764705.88235
600a1920d2e203a765d5dfa7,sample.transcriptic.aq1f7eh9w3sjg44.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,3,605fd39f67a2f6b5737290faa9bd77814ebb8d0e,"or__p(pbuG) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(pbuG) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w3sjg44,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,16000,h8,200,17-Dec-2020,1875000.0
600a1a3f1849cbb275d729a0,sample.transcriptic.aq1f7eh9w2waqyb.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,2,442c39cf1deda9aae6049d8ba87eb8f3264966f1,"nor__p(ynfCn) TSS-150__COL1 | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ynfCn) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w2waqyb,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,14000,f3,200,17-Dec-2020,2142857.14286
600a193163d56bc48268b025,sample.transcriptic.aq1f7eh9w3kvgex.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,4,6fe5c0caf6c41764b1c00dd7ba15afaf6e8825ed,"nor__p(srfAC) TSS+48__COL1 | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAC) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w3kvgex,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,24000,g7,200,17-Dec-2020,1250000.0
600a1a22506692ee68741524,sample.transcriptic.aq1f7eh9w2hxrp2.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,1,442c39cf1deda9aae6049d8ba87eb8f3264966f1,"nor__p(ynfCn) TSS-150__COL1 | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ynfCn) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w2hxrp2,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,19000,f1,200,17-Dec-2020,1578947.36842
600a18a29ea3b01d2db3839e,sample.transcriptic.aq1f7eh9w49b2sf.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,3,11422f4ce66b6680c76e6fb57251f49b1d3e1df8,"xor__p(prs) TSS-150__COL1 | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",xor__p(prs) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w49b2sf,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,16000,d11,200,17-Dec-2020,1875000.0
600a19bc5132b7d7ac78fc09,sample.transcriptic.aq1f7eh9w3vy3g5.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,4,48832626ef153b1ebc0a4d5250e4e1e310f02a65,"nor__p(kbl) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w3vy3g5,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,15000,d9,200,17-Dec-2020,2000000.0
600a195bd4771b7f43ba51d8,sample.transcriptic.aq1f7eh9w3qa3tz.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,3,48832626ef153b1ebc0a4d5250e4e1e310f02a65,"nor__p(kbl) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w3qa3tz,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,14000,d8,200,17-Dec-2020,2142857.14286
600a19f8f22282d1d2ad6453,sample.transcriptic.aq1f7eh9w43n35b.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,1,48832626ef153b1ebc0a4d5250e4e1e310f02a65,"nor__p(kbl) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w43n35b,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,20000,d10,200,17-Dec-2020,1500000.0
600a1a93afffc3532dc78398,sample.transcriptic.aq1f7eh9w33yqmg.experiment.transcriptic.r1f7aturvjk65q,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aturvjk65q,transcriptic,3,6fe5c0caf6c41764b1c00dd7ba15afaf6e8825ed,"nor__p(srfAC) TSS+48__COL1 | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAC) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f7eh9w33yqmg,30000,NovelChasisTS30C_12-17-2020_R5(T2),Sytox-YeastGates,SytoxYG-Plate,17000,g4,200,17-Dec-2020,1764705.88235
603d37c3d5dcf8ee611dd906,sample.transcriptic.aq1ff68c3pwzd5u.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,70d166f1442f73b684b82672a707918cfe2a2d3e,"beads_spherotech_rainbow | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3pwzd5u,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,55000,a6,200,24-Feb-2021,545454.54545
603d3c160e1c5cbc5e0ffa39,sample.transcriptic.aq1ff68c3psfkmq.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,1b087c91179113363301cdc2e422ed70f5def650,"beads_spherotech_pps_6K | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,BEAD_SIZE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3psfkmq,18627,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,24-Feb-2021,310450.0
603d3aa6fd2f11fd2be547e2,sample.transcriptic.aq1ff68kkwaurb4.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,dd7019e803b13ab9a7192728ba27f10d61d7570c,"beads_spherotech_rainbow | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1ff68kkwaurb4,30000,NovelChasisTS_02-25-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,52000,a6,200,25-Feb-2021,576923.07692
603d38c9ad22acbd21969c81,sample.transcriptic.aq1ff68kkw6axsw.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,7fed90e6fa39c42e7aa47623b50b507ba3e82bfc,"beads_spherotech_pps_6K | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,BEAD_SIZE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1ff68kkw6axsw,14533,NovelChasisTS_02-25-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,25-Feb-2021,242216.66667
603d3ab8e98499f8771d7705,sample.transcriptic.aq1ff68c3q5tjwx.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,4d927ec1cc2898b0712bdf8645f5e4cd485e2feb,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3q5tjwx,707,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c7,200,24-Feb-2021,11783.33333
603d39088b76a8ca889be50f,sample.transcriptic.aq1ff68c3pgczkh.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,3,31aa3cfea06e9ae730811009296af51fcaa88fe7,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3pgczkh,26024,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,b3,200,24-Feb-2021,433733.33333
603d3c27183384778f2f9245,sample.transcriptic.aq1ff68c3pcye79.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,31aa3cfea06e9ae730811009296af51fcaa88fe7,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3pcye79,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,50000,b2,200,24-Feb-2021,600000.0
603d3c16212cd0c9796dbba9,sample.transcriptic.aq1ff68c3py5k9w.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,d418e8e2d19cff7d41563567bf33c33f97e42bd4,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3py5k9w,15200,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c6,200,24-Feb-2021,253333.33333
603d384062dc2d3a89d51377,sample.transcriptic.aq1ff68c3qjarcd.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,db3282e7ea1a22f8f1f5ef6e9923107954bf600c,"B_subtilis_comKS_mCherry_5x | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_comKS_mCherry_5x,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qjarcd,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,56000,a10,200,24-Feb-2021,535714.28571
603d3c1a565e9a74b2845b5d,sample.transcriptic.aq1ff68c3qwnqnq.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,5abdfceae9b1104ebf451db6454e68b29c5caa2d,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qwnqnq,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,48000,c12,200,24-Feb-2021,625000.0
603d383c0e6a1bd683b1e660,sample.transcriptic.aq1ff68c3qkexgf.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,4d927ec1cc2898b0712bdf8645f5e4cd485e2feb,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qkexgf,24210,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c10,200,24-Feb-2021,403500.0
603d37ed8d7403af8eb57f3d,sample.transcriptic.aq1ff68c3pp2z8m.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,4,117a0ce29721849b489c6db2520f638028bb97bc,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3pp2z8m,15319,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c4,200,24-Feb-2021,255316.66667
603d3c108c2fb47bbdce98da,sample.transcriptic.aq1ff68c3ptksrr.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,4a35ce3a15233a79471a22d767b3f628d65c7b88,"nor__p(narJ) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3ptksrr,29025,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,24-Feb-2021,483750.0
603d38bc0471aa7aa87ba6ac,sample.transcriptic.aq1ff68c3p8emp5.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,31aa3cfea06e9ae730811009296af51fcaa88fe7,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3p8emp5,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,58000,b1,200,24-Feb-2021,517241.37931
603d37f2b6955aad8a85b0fd,sample.transcriptic.aq1ff68c3qs4x5h.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,36f7ea2508c307898ee64fec846236586bb4903e,"nor__p(narJ) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qs4x5h,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,46000,c11,200,24-Feb-2021,652173.91304
603d3ae8df1e854b746a9342,sample.transcriptic.aq1ff68c3qudbdm.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,3,64ae44577f558810bb3f2ae111a7c303337f2d7d,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qudbdm,17201,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g11,200,24-Feb-2021,286683.33333
603d39919f7f53e74eed38cb,sample.transcriptic.aq1ff68c3qdrxu9.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,4,db3282e7ea1a22f8f1f5ef6e9923107954bf600c,"B_subtilis_comKS_mCherry_5x | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_comKS_mCherry_5x,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3qdrxu9,23479,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a9,200,24-Feb-2021,391316.66667
603d37d5c50e51049c03977e,sample.transcriptic.aq1ff68c3ptksrn.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,4a35ce3a15233a79471a22d767b3f628d65c7b88,"nor__p(narJ) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1ff68c3ptksrn,30000,NovelChasisTS_02-24-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,53000,b5,200,24-Feb-2021,566037.73585
