_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.27,fluor_gain_0.25,fluor_gain_0.27/od,fluor_gain_0.25/od
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb89cv8u.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,80f7ad63dbdc88ff95a6241f7ccd3e665fef5dd2,"nor__p(narJ) TSS+48__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,c11,ct1fem642crzndw,aq1ff68gb89cv8u,0.16430152923614855,,55.41507752824291,,337.2767
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb89cv8x.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,3,80f7ad63dbdc88ff95a6241f7ccd3e665fef5dd2,"nor__p(narJ) TSS+48__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,d11,ct1fem642crzndw,aq1ff68gb89cv8x,0.13739317819689015,,54.99973477509181,,400.30907
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8ah3cw.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,4,80f7ad63dbdc88ff95a6241f7ccd3e665fef5dd2,"nor__p(narJ) TSS+48__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,e11,ct1fem642crzndw,aq1ff68gb8ah3cw,0.13320957018695243,,59.40952839843187,,445.98544
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8ah3cz.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,2dc2ebbb10435a8ec17aebf3407faaae97325a0e,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,f11,ct1fem642crzndw,aq1ff68gb8ah3cz,0.20527598302391123,,54.02636132910092,,263.18891
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8bn9gx.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,3,2dc2ebbb10435a8ec17aebf3407faaae97325a0e,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,g11,ct1fem642crzndw,aq1ff68gb8bn9gx,0.14537533357638924,,54.059099124173514,,371.85881
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8dwnrx.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,1,411d4e35c93821fbf72f20d8c7d381122e1bffc1,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,b12,ct1fem642crzndw,aq1ff68gb8dwnrx,0.14670531533998601,,55.89699853147542,,381.0155
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8dwns2.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,411d4e35c93821fbf72f20d8c7d381122e1bffc1,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,c12,ct1fem642crzndw,aq1ff68gb8dwns2,0.1083367123300157,,56.4351163341948,,520.92329
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8f2uvz.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,3,411d4e35c93821fbf72f20d8c7d381122e1bffc1,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,d12,ct1fem642crzndw,aq1ff68gb8f2uvz,0.20764210243419637,,53.70001523035382,,258.61814
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8f2uw4.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,4,411d4e35c93821fbf72f20d8c7d381122e1bffc1,"nor__p(srfAD) TSS-150__COL1 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,e12,ct1fem642crzndw,aq1ff68gb8f2uw4,0.21543758311542807,,55.92992790348285,,259.61082
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8g7322.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,2,2dc2ebbb10435a8ec17aebf3407faaae97325a0e,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,f12,ct1fem642crzndw,aq1ff68gb8g7322,0.1617061365394241,,54.5734797009652,,337.48552
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68gb8g7325.experiment.transcriptic.r1fem63zwnvhbg,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem63zwnvhbg,transcriptic,4,2dc2ebbb10435a8ec17aebf3407faaae97325a0e,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [39.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,g12,ct1fem642crzndw,aq1ff68gb8g7325,0.1961554790889712,,55.4797896323624,,282.83579
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjn5n3r.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,ee5541432126461affc4212cd4f34f0e9398d617,"B. subtilis 168 PmtlA-comKS | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,EMPTY_VECTOR,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,a1,ct1fem4e2mbum9p,aq1ff68vjjn5n3r,0.07737850049263459,,58.692548375499335,,758.51235
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjn5n3u.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,ee5541432126461affc4212cd4f34f0e9398d617,"B. subtilis 168 PmtlA-comKS | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,EMPTY_VECTOR,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,b1,ct1fem4e2mbum9p,aq1ff68vjjn5n3u,0.08867340922452073,,58.07396767332561,,654.91976
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjp9u7s.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,ee5541432126461affc4212cd4f34f0e9398d617,"B. subtilis 168 PmtlA-comKS | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,EMPTY_VECTOR,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,c1,ct1fem4e2mbum9p,aq1ff68vjjp9u7s,0.10571177117330231,,57.2768089955422,,541.82054
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjp9u7v.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,ee5541432126461affc4212cd4f34f0e9398d617,"B. subtilis 168 PmtlA-comKS | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,EMPTY_VECTOR,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,d1,ct1fem4e2mbum9p,aq1ff68vjjp9u7v,0.08381266843735566,,57.87710970765036,,690.55324
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjqe2bt.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,821fcf0c8d6d8f73dc219ef8239f7572d3c23f44,"MediaControl | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,MEDIA_BLANK,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,e1,ct1fem4e2mbum9p,aq1ff68vjjqe2bt,0.035070899874451396,,60.90537169272745,,1736.63556
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjqe2bw.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,821fcf0c8d6d8f73dc219ef8239f7572d3c23f44,"MediaControl | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,MEDIA_BLANK,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,f1,ct1fem4e2mbum9p,aq1ff68vjjqe2bw,0.03544947808633371,,62.24707546606366,,1755.93771
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjspekw.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,8d00eb5bd414c8a42db14873f7739cf81237a45b,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,a2,ct1fem4e2mbum9p,aq1ff68vjjspekw,0.08282693725578585,,57.14535107159645,,689.93679
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjspekz.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,8d00eb5bd414c8a42db14873f7739cf81237a45b,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,b2,ct1fem4e2mbum9p,aq1ff68vjjspekz,0.0932182768494873,,58.731398205983496,,630.04166
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjttmqx.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,8d00eb5bd414c8a42db14873f7739cf81237a45b,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,c2,ct1fem4e2mbum9p,aq1ff68vjjttmqx,0.07571793700035724,,61.20803282615089,,808.369
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjttmr2.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,8d00eb5bd414c8a42db14873f7739cf81237a45b,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,d2,ct1fem4e2mbum9p,aq1ff68vjjttmr2,0.09631013852648904,,59.67589077770106,,619.62211
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjuxtuy.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,36ebbbbbe811082bcffeda0578c732664b0d9c5a,"nor__p(yuiA) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yuiA) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,e2,ct1fem4e2mbum9p,aq1ff68vjjuxtuy,0.06849299686311235,,59.41205671570376,,867.41798
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjuxtv3.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,36ebbbbbe811082bcffeda0578c732664b0d9c5a,"nor__p(yuiA) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yuiA) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,f2,ct1fem4e2mbum9p,aq1ff68vjjuxtv3,0.07304331590107918,,57.93443599722053,,793.15178
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjw3zyz.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,36ebbbbbe811082bcffeda0578c732664b0d9c5a,"nor__p(yuiA) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yuiA) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,g2,ct1fem4e2mbum9p,aq1ff68vjjw3zyz,0.07107432878060947,,56.1669681335136,,790.25675
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjw3zz4.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,36ebbbbbe811082bcffeda0578c732664b0d9c5a,"nor__p(yuiA) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yuiA) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,h2,ct1fem4e2mbum9p,aq1ff68vjjw3zz4,0.07374362657294221,,53.23345776259984,,721.87198
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjx8852.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,bd26a450e3e0bc1254c243605c83973d7d6a2eea,"nor__p(rapC) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,a3,ct1fem4e2mbum9p,aq1ff68vjjx8852,0.07634047156250394,,56.167124646953674,,735.74506
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjx8855.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,bd26a450e3e0bc1254c243605c83973d7d6a2eea,"nor__p(rapC) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,b3,ct1fem4e2mbum9p,aq1ff68vjjx8855,0.07444815952168911,,58.129296187070594,,780.80233
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjyce93.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,bd26a450e3e0bc1254c243605c83973d7d6a2eea,"nor__p(rapC) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,c3,ct1fem4e2mbum9p,aq1ff68vjjyce93,0.07015074559893263,,59.494810204106564,,848.09947
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjyce96.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,bd26a450e3e0bc1254c243605c83973d7d6a2eea,"nor__p(rapC) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,d3,ct1fem4e2mbum9p,aq1ff68vjjyce96,0.08527719652736061,,57.34689462412117,,672.47631
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjzgmd4.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,1055a438a0b5d5de35ccf6abfbc6fb0aa95ff52f,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,e3,ct1fem4e2mbum9p,aq1ff68vjjzgmd4,0.09908051305925367,,58.1329654784001,,586.72451
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjjzgmd7.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,1055a438a0b5d5de35ccf6abfbc6fb0aa95ff52f,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,f3,ct1fem4e2mbum9p,aq1ff68vjjzgmd7,0.07375527382879535,,56.711291751137885,,768.91168
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk2mth5.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,1055a438a0b5d5de35ccf6abfbc6fb0aa95ff52f,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,g3,ct1fem4e2mbum9p,aq1ff68vjk2mth5,0.07277111584279401,,54.68501745202564,,751.46597
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk2mth8.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,1055a438a0b5d5de35ccf6abfbc6fb0aa95ff52f,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,h3,ct1fem4e2mbum9p,aq1ff68vjk2mth8,0.07933245158615505,,52.76544851705121,,665.11809
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk3rzn6.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,5ffbcff229b0a159616274177e00ba489d98990b,"nor__p(appF) TSS+48__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,a4,ct1fem4e2mbum9p,aq1ff68vjk3rzn6,0.08861105886141774,,55.24991036287312,,623.51033
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk3rzn9.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,2,5ffbcff229b0a159616274177e00ba489d98990b,"nor__p(appF) TSS+48__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,b4,ct1fem4e2mbum9p,aq1ff68vjk3rzn9,0.0895702050610402,,58.47931429558892,,652.88803
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk4w7s8.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,3,5ffbcff229b0a159616274177e00ba489d98990b,"nor__p(appF) TSS+48__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,c4,ct1fem4e2mbum9p,aq1ff68vjk4w7s8,0.0910681084058094,,61.62623653209678,,676.70491
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk62dw7.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,4,5ffbcff229b0a159616274177e00ba489d98990b,"nor__p(appF) TSS+48__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,d4,ct1fem4e2mbum9p,aq1ff68vjk62dw7,0.08023618893768207,,58.600842837792904,,730.35427
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1ff68vjk62dwa.experiment.transcriptic.r1fem4e25j5qqn,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fem4e25j5qqn,transcriptic,1,98db788ada0942799a7e64afc7609bba0fe889cf,"nor__p(ybdN) TSS+48__COL1 | 30.0 | [21.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ybdN) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,21.0,hour,e4,ct1fem4e2mbum9p,aq1ff68vjk62dwa,0.1017912810795321,,55.904135264594295,,549.20357
